feature_key,layer,index,source,prompt,activation_max,activation_sum,activation_mean,sparsity_ratio,peak_token,peak_token_idx,node_influence,csv_ctx_idx,peak_token_type,target_tokens,tokens_source
0_372,0,372,0-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,0.0,0.0,0.0,0.0,relationship,1,,,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_372,0,372,0-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_372,0,372,0-clt-hp,attribute: A term describing something of considerable size is large,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_372,0,372,0-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_372,0,372,0-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_38837,0,38837,0-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,19.44122695922852,19.44122695922852,0.8452707373577616,0.9565217391304348, termes,21,,,semantic,"[{""token"": "" termes"", ""index"": 21, ""distance"": 0, ""direction"": ""self""}]",n/a
0_38837,0,38837,0-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,25.2229118347168,67.85841846466064,4.52389456431071,0.8206434453739785, limitée,13,,,semantic,"[{""token"": "" limit\u00e9e"", ""index"": 13, ""distance"": 0, ""direction"": ""self""}]",n/a
0_38837,0,38837,0-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,26.273738861083984,68.90924549102783,4.593949699401856,0.8251505153609371, considérable,13,,,semantic,"[{""token"": "" consid\u00e9rable"", ""index"": 13, ""distance"": 0, ""direction"": ""self""}]",n/a
0_38837,0,38837,0-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,38.74874114990234,64.58600282669067,3.39926330666793,0.9122742260576252, linguistique,6,,,semantic,"[{""token"": "" linguistique"", ""index"": 6, ""distance"": 0, ""direction"": ""self""}]",n/a
0_38837,0,38837,0-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,24.583465576171875,99.1068696975708,5.216151036714253,0.787818726348732, comparaison,6,,,semantic,"[{""token"": "" comparaison"", ""index"": 6, ""distance"": 0, ""direction"": ""self""}]",n/a
0_38837,0,38837,0-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_38837,0,38837,0-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,0.0,0.0,0.0,0.0,relationship,1,,,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_38837,0,38837,0-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_38837,0,38837,0-clt-hp,attribute: A term describing something of considerable size is large,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_38837,0,38837,0-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_38837,0,38837,0-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_46945,0,46945,0-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,59.70980453491211,59.70980453491211,2.5960784580396568,0.9565217391304348, petit,7,,,semantic,"[{""token"": "" petit"", ""index"": 7, ""distance"": 0, ""direction"": ""self""}]",n/a
0_46945,0,46945,0-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,59.47685241699219,59.47685241699219,3.965123494466146,0.9333333333333332, petit,15,,,semantic,"[{""token"": "" petit"", ""index"": 15, ""distance"": 0, ""direction"": ""self""}]",n/a
0_46945,0,46945,0-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,0.0,0.0,0.0,0.0,att,1,,,functional,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""forward""}]",json
0_46945,0,46945,0-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_46945,0,46945,0-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_46945,0,46945,0-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_46945,0,46945,0-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,0.0,0.0,0.0,0.0,relationship,1,,,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_46945,0,46945,0-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_46945,0,46945,0-clt-hp,attribute: A term describing something of considerable size is large,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_46945,0,46945,0-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_46945,0,46945,0-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_66198,0,66198,0-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,4.507060527801514,4.507060527801514,0.1959591533826745,0.9565217391304348,’,16,,,semantic,"[{""token"": ""\u2019"", ""index"": 16, ""distance"": 0, ""direction"": ""self""}]",n/a
0_66198,0,66198,0-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,53.57004928588867,53.57004928588867,3.571336619059245,0.9333333333333332, de,11,,,functional,"[{""token"": "" taille"", ""index"": 12, ""distance"": 1, ""direction"": ""forward""}]",json
0_66198,0,66198,0-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,53.57004928588867,53.57004928588867,3.571336619059245,0.9333333333333332, de,11,,,functional,"[{""token"": "" taille"", ""index"": 12, ""distance"": 1, ""direction"": ""forward""}]",json
0_66198,0,66198,0-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_66198,0,66198,0-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,53.85831832885742,157.59111785888672,8.294269360994038,0.8459983598011833, de,18,,,functional,"[{""token"": "" taille"", ""index"": 19, ""distance"": 1, ""direction"": ""forward""}]",json
0_66198,0,66198,0-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_66198,0,66198,0-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,0.0,0.0,0.0,0.0,relationship,1,,,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_66198,0,66198,0-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_66198,0,66198,0-clt-hp,attribute: A term describing something of considerable size is large,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_66198,0,66198,0-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
0_66198,0,66198,0-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
15_84546,15,84546,15-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,17.02094268798828,24.94013357162476,1.0843536335489024,0.936292974283138, «,10,,,semantic,"[{""token"": "" \u00ab"", ""index"": 10, ""distance"": 0, ""direction"": ""self""}]",n/a
15_84546,15,84546,15-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,0.0,0.0,0.0,0.0,att,1,,,functional,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""forward""}]",json
15_84546,15,84546,15-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,0.0,0.0,0.0,0.0,att,1,,,functional,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""forward""}]",json
15_84546,15,84546,15-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
15_84546,15,84546,15-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
15_84546,15,84546,15-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
15_84546,15,84546,15-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,12.68690299987793,19.29964590072632,1.072202550040351,0.9154874479571043, ',10,,,functional,"[{""token"": ""large"", ""index"": 11, ""distance"": 1, ""direction"": ""forward""}, {""token"": ""small"", ""index"": 7, ""distance"": 3, ""direction"": ""backward""}]",json
15_84546,15,84546,15-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
15_84546,15,84546,15-clt-hp,attribute: A term describing something of considerable size is large,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
15_84546,15,84546,15-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
15_84546,15,84546,15-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
16_11856,16,11856,16-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,10.297197341918944,12.050392150878906,0.5239300935164742,0.949119155813048, «,10,,,semantic,"[{""token"": "" \u00ab"", ""index"": 10, ""distance"": 0, ""direction"": ""self""}]",n/a
16_11856,16,11856,16-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,4.026722431182861,4.026722431182861,0.2684481620788574,0.9333333333333332, est,14,,,functional,"[{""token"": "" petit"", ""index"": 15, ""distance"": 1, ""direction"": ""forward""}]",json
16_11856,16,11856,16-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,10.358627319335938,10.358627319335938,0.6905751546223958,0.9333333333333332, est,14,,,functional,"[{""token"": "" grand"", ""index"": 15, ""distance"": 1, ""direction"": ""forward""}]",json
16_11856,16,11856,16-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
16_11856,16,11856,16-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
16_11856,16,11856,16-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
16_11856,16,11856,16-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,8.026508331298828,8.026508331298828,0.4459171295166015,0.9444444444444444, ',10,,,functional,"[{""token"": ""large"", ""index"": 11, ""distance"": 1, ""direction"": ""forward""}, {""token"": ""small"", ""index"": 7, ""distance"": 3, ""direction"": ""backward""}]",json
16_11856,16,11856,16-clt-hp,attribute: A term describing something of limited size is small,5.129553318023682,5.129553318023682,0.4663230289112438,0.9090909090909092, is,10,,,functional,"[{""token"": "" small"", ""index"": 11, ""distance"": 1, ""direction"": ""forward""}]",json
16_11856,16,11856,16-clt-hp,attribute: A term describing something of considerable size is large,12.076667785644531,12.076667785644531,1.0978788896040483,0.9090909090909092, is,10,,,functional,"[{""token"": "" large"", ""index"": 11, ""distance"": 1, ""direction"": ""forward""}]",json
16_11856,16,11856,16-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
16_11856,16,11856,16-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
16_91833,16,91833,16-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,4.380637168884277,4.380637168884277,0.1904624856036642,0.9565217391304348, «,10,,,semantic,"[{""token"": "" \u00ab"", ""index"": 10, ""distance"": 0, ""direction"": ""self""}]",n/a
16_91833,16,91833,16-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,0.0,0.0,0.0,0.0,att,1,,,functional,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""forward""}]",json
16_91833,16,91833,16-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,7.742587089538574,7.742587089538574,0.5161724726359049,0.9333333333333332, est,14,,,functional,"[{""token"": "" grand"", ""index"": 15, ""distance"": 1, ""direction"": ""forward""}]",json
16_91833,16,91833,16-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
16_91833,16,91833,16-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
16_91833,16,91833,16-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
16_91833,16,91833,16-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,3.4421701431274414,3.4421701431274414,0.1912316746181911,0.9444444444444444, ',10,,,functional,"[{""token"": ""large"", ""index"": 11, ""distance"": 1, ""direction"": ""forward""}, {""token"": ""small"", ""index"": 7, ""distance"": 3, ""direction"": ""backward""}]",json
16_91833,16,91833,16-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
16_91833,16,91833,16-clt-hp,attribute: A term describing something of considerable size is large,5.704431533813477,5.704431533813477,0.5185846848921343,0.9090909090909092, is,10,,,functional,"[{""token"": "" large"", ""index"": 11, ""distance"": 1, ""direction"": ""forward""}]",json
16_91833,16,91833,16-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
16_91833,16,91833,16-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
17_16238,17,16238,17-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,17.71422576904297,17.71422576904297,0.7701837290888247,0.9565217391304348, «,10,,,semantic,"[{""token"": "" \u00ab"", ""index"": 10, ""distance"": 0, ""direction"": ""self""}]",n/a
17_16238,17,16238,17-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,11.096284866333008,13.415258407592772,0.8943505605061849,0.9194009011773198, taille,12,,,semantic,"[{""token"": "" taille"", ""index"": 12, ""distance"": 0, ""direction"": ""self""}]",n/a
17_16238,17,16238,17-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,11.096284866333008,14.753171920776367,0.9835447947184244,0.911362694220065, taille,12,,,semantic,"[{""token"": "" taille"", ""index"": 12, ""distance"": 0, ""direction"": ""self""}]",n/a
17_16238,17,16238,17-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
17_16238,17,16238,17-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
17_16238,17,16238,17-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
17_16238,17,16238,17-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,0.0,0.0,0.0,0.0,relationship,1,,,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
17_16238,17,16238,17-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
17_16238,17,16238,17-clt-hp,attribute: A term describing something of considerable size is large,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
17_16238,17,16238,17-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
17_16238,17,16238,17-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
17_73247,17,73247,17-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,12.42213249206543,12.42213249206543,0.540092717046323,0.9565217391304348, «,10,,,semantic,"[{""token"": "" \u00ab"", ""index"": 10, ""distance"": 0, ""direction"": ""self""}]",n/a
17_73247,17,73247,17-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,0.0,0.0,0.0,0.0,att,1,,,functional,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""forward""}]",json
17_73247,17,73247,17-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,0.0,0.0,0.0,0.0,att,1,,,functional,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""forward""}]",json
17_73247,17,73247,17-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
17_73247,17,73247,17-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
17_73247,17,73247,17-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
17_73247,17,73247,17-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,11.895475387573242,11.895475387573242,0.660859743754069,0.9444444444444444, ',10,,,functional,"[{""token"": ""large"", ""index"": 11, ""distance"": 1, ""direction"": ""forward""}, {""token"": ""small"", ""index"": 7, ""distance"": 3, ""direction"": ""backward""}]",json
17_73247,17,73247,17-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
17_73247,17,73247,17-clt-hp,attribute: A term describing something of considerable size is large,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
17_73247,17,73247,17-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
17_73247,17,73247,17-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
17_86364,17,86364,17-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,39.49137878417969,60.590317249298096,2.6343616195347,0.9332927413364956, grand,11,,,semantic,"[{""token"": "" grand"", ""index"": 11, ""distance"": 0, ""direction"": ""self""}]",n/a
17_86364,17,86364,17-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,9.361618995666504,9.361618995666504,0.6241079330444336,0.9333333333333332, petit,15,,,semantic,"[{""token"": "" petit"", ""index"": 15, ""distance"": 0, ""direction"": ""self""}]",n/a
17_86364,17,86364,17-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,36.65653991699219,36.65653991699219,2.443769327799479,0.9333333333333332, grand,15,,,semantic,"[{""token"": "" grand"", ""index"": 15, ""distance"": 0, ""direction"": ""self""}]",n/a
17_86364,17,86364,17-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
17_86364,17,86364,17-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
17_86364,17,86364,17-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
17_86364,17,86364,17-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,0.0,0.0,0.0,0.0,relationship,1,,,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
17_86364,17,86364,17-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
17_86364,17,86364,17-clt-hp,attribute: A term describing something of considerable size is large,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
17_86364,17,86364,17-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
17_86364,17,86364,17-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
19_45793,19,45793,19-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,12.56071662902832,12.56071662902832,0.5461181143055791,0.9565217391304348, «,10,,,semantic,"[{""token"": "" \u00ab"", ""index"": 10, ""distance"": 0, ""direction"": ""self""}]",n/a
19_45793,19,45793,19-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,0.0,0.0,0.0,0.0,att,1,,,functional,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""forward""}]",json
19_45793,19,45793,19-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,0.0,0.0,0.0,0.0,att,1,,,functional,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""forward""}]",json
19_45793,19,45793,19-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
19_45793,19,45793,19-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
19_45793,19,45793,19-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
19_45793,19,45793,19-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,19.61861038208008,19.61861038208008,1.0899227990044489,0.9444444444444444, ',10,,,functional,"[{""token"": ""large"", ""index"": 11, ""distance"": 1, ""direction"": ""forward""}, {""token"": ""small"", ""index"": 7, ""distance"": 3, ""direction"": ""backward""}]",json
