feature_key,layer,index,source,prompt,activation_max,activation_sum,activation_mean,sparsity_ratio,peak_token,peak_token_idx,node_influence,csv_ctx_idx,peak_token_type,target_tokens,tokens_source,pred_label,subtype,confidence,review,why_review,supernode_name,top_activations_probe_original
17_98126,17,98126,17-clt-hp,entity: A state in the United States is California,0.0,0.0,0.0,0.0,entity,1,0.0042158663272857,8,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (capital),"[{""tk"": ""is"", ""act"": 18.710500717163086}, {""tk"": ""seat"", ""act"": 7.914383411407471}, {""tk"": ""of"", ""act"": 3.5691614151000977}, {""tk"": ""city"", ""act"": 3.1881051063537598}, {""tk"": ""California"", ""act"": 1.8548598289489746}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
17_98126,17,98126,17-clt-hp,attribute: The primary city serving as the seat of government for a state is the capital city,20.67333602905273,54.458144187927246,3.025452454884847,0.8536543666376291, the,16,0.0042158663272857,8,functional,"[{""token"": "" capital"", ""index"": 17, ""distance"": 1, ""direction"": ""forward""}]",json,"Say ""X""",,1.0,False,,Say (capital),"[{""tk"": ""is"", ""act"": 18.710500717163086}, {""tk"": ""seat"", ""act"": 7.914383411407471}, {""tk"": ""of"", ""act"": 3.5691614151000977}, {""tk"": ""city"", ""act"": 3.1881051063537598}, {""tk"": ""California"", ""act"": 1.8548598289489746}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
17_98126,17,98126,17-clt-hp,relationship: the state in which a city is located is the state containing,0.0,0.0,0.0,0.0,relationship,1,0.0042158663272857,8,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (capital),"[{""tk"": ""is"", ""act"": 18.710500717163086}, {""tk"": ""seat"", ""act"": 7.914383411407471}, {""tk"": ""of"", ""act"": 3.5691614151000977}, {""tk"": ""city"", ""act"": 3.1881051063537598}, {""tk"": ""California"", ""act"": 1.8548598289489746}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
24_79427,24,79427,24-clt-hp,"entity: A city in California, USA is Oakland",72.18549346923828,103.97067546844482,10.397067546844482,0.855967355113044,",",7,0.0040357112884521,8,functional,"[{""token"": "" USA"", ""index"": 8, ""distance"": 1, ""direction"": ""forward""}, {""token"": "" California"", ""index"": 6, ""distance"": 1, ""direction"": ""backward""}]",json,Semantic,Ambiguous,0.3,True,"Ambiguous: peak_cons=1.00, n_peaks=5, func_vs_sem=67.6%, layer=24",United,"[{""tk"": ""of"", ""act"": 81.22846984863281}, {""tk"": ""is"", ""act"": 67.43878173828125}, {""tk"": ""capital"", ""act"": 64.2358627319336}, {""tk"": ""containing"", ""act"": 55.81951904296875}, {""tk"": ""city"", ""act"": 36.2119255065918}, {""tk"": ""state"", ""act"": 29.648635864257812}, {""tk"": ""United"", ""act"": 26.354202270507812}, {""tk"": ""seat"", ""act"": 10.290757179260254}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}]"
24_79427,24,79427,24-clt-hp,entity: The capital city of California is Sacramento,67.43878173828125,125.56825923919678,13.952028804355198,0.7931156458534392, is,8,0.0040357112884521,8,functional,"[{""token"": "" Sacramento"", ""index"": 9, ""distance"": 1, ""direction"": ""forward""}]",json,Semantic,Ambiguous,0.3,True,"Ambiguous: peak_cons=1.00, n_peaks=5, func_vs_sem=67.6%, layer=24",United,"[{""tk"": ""of"", ""act"": 81.22846984863281}, {""tk"": ""is"", ""act"": 67.43878173828125}, {""tk"": ""capital"", ""act"": 64.2358627319336}, {""tk"": ""containing"", ""act"": 55.81951904296875}, {""tk"": ""city"", ""act"": 36.2119255065918}, {""tk"": ""state"", ""act"": 29.648635864257812}, {""tk"": ""United"", ""act"": 26.354202270507812}, {""tk"": ""seat"", ""act"": 10.290757179260254}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}]"
24_79427,24,79427,24-clt-hp,entity: A state in the United States is California,26.35420227050781,47.9511661529541,4.79511661529541,0.8180511568486564, United,7,0.0040357112884521,8,semantic,"[{""token"": "" United"", ""index"": 7, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Ambiguous,0.3,True,"Ambiguous: peak_cons=1.00, n_peaks=5, func_vs_sem=67.6%, layer=24",United,"[{""tk"": ""of"", ""act"": 81.22846984863281}, {""tk"": ""is"", ""act"": 67.43878173828125}, {""tk"": ""capital"", ""act"": 64.2358627319336}, {""tk"": ""containing"", ""act"": 55.81951904296875}, {""tk"": ""city"", ""act"": 36.2119255065918}, {""tk"": ""state"", ""act"": 29.648635864257812}, {""tk"": ""United"", ""act"": 26.354202270507812}, {""tk"": ""seat"", ""act"": 10.290757179260254}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}]"
24_79427,24,79427,24-clt-hp,attribute: The primary city serving as the seat of government for a state is the capital city,81.22846984863281,474.4197034835816,26.356650193532307,0.6755244775305106, of,10,0.0040357112884521,8,functional,"[{""token"": "" government"", ""index"": 11, ""distance"": 1, ""direction"": ""forward""}]",json,Semantic,Ambiguous,0.3,True,"Ambiguous: peak_cons=1.00, n_peaks=5, func_vs_sem=67.6%, layer=24",United,"[{""tk"": ""of"", ""act"": 81.22846984863281}, {""tk"": ""is"", ""act"": 67.43878173828125}, {""tk"": ""capital"", ""act"": 64.2358627319336}, {""tk"": ""containing"", ""act"": 55.81951904296875}, {""tk"": ""city"", ""act"": 36.2119255065918}, {""tk"": ""state"", ""act"": 29.648635864257812}, {""tk"": ""United"", ""act"": 26.354202270507812}, {""tk"": ""seat"", ""act"": 10.290757179260254}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}]"
24_79427,24,79427,24-clt-hp,relationship: the state in which a city is located is the state containing,69.84477233886719,320.8677101135254,22.9191221509661,0.6718562981382634, which,6,0.0040357112884521,8,functional,"[{""token"": "" city"", ""index"": 8, ""distance"": 2, ""direction"": ""forward""}]",json,Semantic,Ambiguous,0.3,True,"Ambiguous: peak_cons=1.00, n_peaks=5, func_vs_sem=67.6%, layer=24",United,"[{""tk"": ""of"", ""act"": 81.22846984863281}, {""tk"": ""is"", ""act"": 67.43878173828125}, {""tk"": ""capital"", ""act"": 64.2358627319336}, {""tk"": ""containing"", ""act"": 55.81951904296875}, {""tk"": ""city"", ""act"": 36.2119255065918}, {""tk"": ""state"", ""act"": 29.648635864257812}, {""tk"": ""United"", ""act"": 26.354202270507812}, {""tk"": ""seat"", ""act"": 10.290757179260254}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}]"
0_49560,0,49560,0-clt-hp,"entity: A city in California, USA is Oakland",42.13802337646485,42.13802337646485,4.213802337646484,0.9, is,9,0.0038437843322753,8,functional,"[{""token"": "" Oakland"", ""index"": 10, ""distance"": 1, ""direction"": ""forward""}]",json,Semantic,Dictionary,0.8333333333333334,False,,is,"[{""tk"": ""is"", ""act"": 54.55234146118164}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
0_49560,0,49560,0-clt-hp,entity: The capital city of California is Sacramento,44.78024291992188,44.78024291992188,4.975582546657986,0.8888888888888888, is,8,0.0038437843322753,8,functional,"[{""token"": "" Sacramento"", ""index"": 9, ""distance"": 1, ""direction"": ""forward""}]",json,Semantic,Dictionary,0.8333333333333334,False,,is,"[{""tk"": ""is"", ""act"": 54.55234146118164}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
0_49560,0,49560,0-clt-hp,entity: A state in the United States is California,47.70016479492188,47.70016479492188,4.770016479492187,0.9, is,9,0.0038437843322753,8,functional,"[{""token"": "" California"", ""index"": 10, ""distance"": 1, ""direction"": ""forward""}]",json,Semantic,Dictionary,0.8333333333333334,False,,is,"[{""tk"": ""is"", ""act"": 54.55234146118164}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
0_49560,0,49560,0-clt-hp,attribute: The primary city serving as the seat of government for a state is the capital city,49.51710510253906,49.51710510253906,2.7509502834743924,0.9444444444444444, is,15,0.0038437843322753,8,functional,"[{""token"": "" capital"", ""index"": 17, ""distance"": 2, ""direction"": ""forward""}]",json,Semantic,Dictionary,0.8333333333333334,False,,is,"[{""tk"": ""is"", ""act"": 54.55234146118164}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
0_49560,0,49560,0-clt-hp,relationship: the state in which a city is located is the state containing,54.55234146118164,104.65689086914062,7.475492204938616,0.8629666114284383, is,11,0.0038437843322753,8,functional,"[{""token"": "" state"", ""index"": 13, ""distance"": 2, ""direction"": ""forward""}]",json,Semantic,Dictionary,0.8333333333333334,False,,is,"[{""tk"": ""is"", ""act"": 54.55234146118164}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
18_3623,18,3623,18-clt-hp,"entity: A city in California, USA is Oakland",0.0,0.0,0.0,0.0,entity,1,0.0037773847579956,8,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Sacramento),"[{""tk"": ""is"", ""act"": 15.90860366821289}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
18_3623,18,3623,18-clt-hp,entity: The capital city of California is Sacramento,15.90860366821289,15.90860366821289,1.7676226298014324,0.888888888888889, is,8,0.0037773847579956,8,functional,"[{""token"": "" Sacramento"", ""index"": 9, ""distance"": 1, ""direction"": ""forward""}]",json,"Say ""X""",,1.0,False,,Say (Sacramento),"[{""tk"": ""is"", ""act"": 15.90860366821289}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
18_3623,18,3623,18-clt-hp,entity: A state in the United States is California,0.0,0.0,0.0,0.0,entity,1,0.0037773847579956,8,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Sacramento),"[{""tk"": ""is"", ""act"": 15.90860366821289}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
18_3623,18,3623,18-clt-hp,attribute: The primary city serving as the seat of government for a state is the capital city,0.0,0.0,0.0,0.0,attribute,1,0.0037773847579956,8,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Sacramento),"[{""tk"": ""is"", ""act"": 15.90860366821289}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
18_3623,18,3623,18-clt-hp,relationship: the state in which a city is located is the state containing,0.0,0.0,0.0,0.0,relationship,1,0.0037773847579956,8,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Sacramento),"[{""tk"": ""is"", ""act"": 15.90860366821289}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
19_54790,19,54790,19-clt-hp,"entity: A city in California, USA is Oakland",0.0,0.0,0.0,0.0,entity,1,0.0036759078502655,8,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Sacramento),"[{""tk"": ""is"", ""act"": 39.252235412597656}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
19_54790,19,54790,19-clt-hp,entity: The capital city of California is Sacramento,39.252235412597656,39.252235412597656,4.361359490288629,0.888888888888889, is,8,0.0036759078502655,8,functional,"[{""token"": "" Sacramento"", ""index"": 9, ""distance"": 1, ""direction"": ""forward""}]",json,"Say ""X""",,1.0,False,,Say (Sacramento),"[{""tk"": ""is"", ""act"": 39.252235412597656}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
19_54790,19,54790,19-clt-hp,entity: A state in the United States is California,0.0,0.0,0.0,0.0,entity,1,0.0036759078502655,8,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Sacramento),"[{""tk"": ""is"", ""act"": 39.252235412597656}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
19_54790,19,54790,19-clt-hp,attribute: The primary city serving as the seat of government for a state is the capital city,5.89443302154541,5.89443302154541,0.3274685011969672,0.9444444444444444, is,15,0.0036759078502655,8,functional,"[{""token"": "" capital"", ""index"": 17, ""distance"": 2, ""direction"": ""forward""}]",json,"Say ""X""",,1.0,False,,Say (Sacramento),"[{""tk"": ""is"", ""act"": 39.252235412597656}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
19_54790,19,54790,19-clt-hp,relationship: the state in which a city is located is the state containing,0.0,0.0,0.0,0.0,relationship,1,0.0036759078502655,8,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Sacramento),"[{""tk"": ""is"", ""act"": 39.252235412597656}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
15_70752,15,70752,15-clt-hp,"entity: A city in California, USA is Oakland",27.338459014892575,27.338459014892575,2.733845901489258,0.9, in,5,0.0035599172115325,8,functional,"[{""token"": "" California"", ""index"": 6, ""distance"": 1, ""direction"": ""forward""}]",json,"Say ""X""",,1.0,False,,Say (California),"[{""tk"": ""of"", ""act"": 28.848331451416016}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
15_70752,15,70752,15-clt-hp,entity: The capital city of California is Sacramento,28.848331451416016,30.48114585876465,3.3867939843071837,0.8826000044400855, of,6,0.0035599172115325,8,functional,"[{""token"": "" California"", ""index"": 7, ""distance"": 1, ""direction"": ""forward""}]",json,"Say ""X""",,1.0,False,,Say (California),"[{""tk"": ""of"", ""act"": 28.848331451416016}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
15_70752,15,70752,15-clt-hp,entity: A state in the United States is California,0.4421606063842773,0.4421606063842773,0.0442160606384277,0.8999999999999999, in,5,0.0035599172115325,8,functional,"[{""token"": "" United"", ""index"": 7, ""distance"": 2, ""direction"": ""forward""}]",json,"Say ""X""",,1.0,False,,Say (California),"[{""tk"": ""of"", ""act"": 28.848331451416016}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
15_70752,15,70752,15-clt-hp,attribute: The primary city serving as the seat of government for a state is the capital city,26.28711700439453,70.27901411056519,3.904389672809177,0.8514713624869374, for,12,0.0035599172115325,8,functional,"[{""token"": "" state"", ""index"": 14, ""distance"": 2, ""direction"": ""forward""}]",json,"Say ""X""",,1.0,False,,Say (California),"[{""tk"": ""of"", ""act"": 28.848331451416016}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
15_70752,15,70752,15-clt-hp,relationship: the state in which a city is located is the state containing,0.0,0.0,0.0,0.0,relationship,1,0.0035599172115325,8,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (California),"[{""tk"": ""of"", ""act"": 28.848331451416016}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
0_95057,0,95057,0-clt-hp,"entity: A city in California, USA is Oakland",44.93249130249024,166.98862075805664,16.698862075805664,0.6283566392215563,:,2,0.0033613443374633,8,functional,"[{""token"": "" city"", ""index"": 4, ""distance"": 2, ""direction"": ""forward""}, {""token"": ""entity"", ""index"": 1, ""distance"": 1, ""direction"": ""backward""}]",json,Semantic,Dictionary (fallback),0.9,False,,is,"[{""tk"": ""is"", ""act"": 34.90907287597656}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
0_95057,0,95057,0-clt-hp,entity: The capital city of California is Sacramento,44.93249130249024,108.52699279785156,12.05855475531684,0.731629508941817,:,2,0.0033613443374633,8,functional,"[{""token"": "" capital"", ""index"": 4, ""distance"": 2, ""direction"": ""forward""}, {""token"": ""entity"", ""index"": 1, ""distance"": 1, ""direction"": ""backward""}]",json,Semantic,Dictionary (fallback),0.9,False,,is,"[{""tk"": ""is"", ""act"": 34.90907287597656}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
0_95057,0,95057,0-clt-hp,entity: A state in the United States is California,44.93249130249024,150.82857513427734,15.082857513427737,0.6643218064209181,:,2,0.0033613443374633,8,functional,"[{""token"": "" state"", ""index"": 4, ""distance"": 2, ""direction"": ""forward""}, {""token"": ""entity"", ""index"": 1, ""distance"": 1, ""direction"": ""backward""}]",json,Semantic,Dictionary (fallback),0.9,False,,is,"[{""tk"": ""is"", ""act"": 34.90907287597656}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
0_95057,0,95057,0-clt-hp,attribute: The primary city serving as the seat of government for a state is the capital city,45.49790191650391,195.7961578369141,10.877564324273004,0.7609216278975872,:,2,0.0033613443374633,8,functional,"[{""token"": "" primary"", ""index"": 4, ""distance"": 2, ""direction"": ""forward""}, {""token"": ""attribute"", ""index"": 1, ""distance"": 1, ""direction"": ""backward""}]",json,Semantic,Dictionary (fallback),0.9,False,,is,"[{""tk"": ""is"", ""act"": 34.90907287597656}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
0_95057,0,95057,0-clt-hp,relationship: the state in which a city is located is the state containing,39.0150146484375,185.28181552886963,13.234415394919258,0.660786609612377,:,2,0.0033613443374633,8,functional,"[{""token"": "" state"", ""index"": 4, ""distance"": 2, ""direction"": ""forward""}, {""token"": ""relationship"", ""index"": 1, ""distance"": 1, ""direction"": ""backward""}]",json,Semantic,Dictionary (fallback),0.9,False,,is,"[{""tk"": ""is"", ""act"": 34.90907287597656}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
16_98048,16,98048,16-clt-hp,"entity: A city in California, USA is Oakland",0.0,0.0,0.0,0.0,entity,1,0.0033057034015655,8,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Sacramento),"[{""tk"": ""is"", ""act"": 26.336135864257812}, {""tk"": ""city"", ""act"": 0.0}, {""tk"": ""California"", ""act"": 0.0}, {""tk"": ""Oakland"", ""act"": 0.0}, {""tk"": ""capital"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""state"", ""act"": 0.0}, {""tk"": ""United"", ""act"": 0.0}, {""tk"": ""seat"", ""act"": 0.0}, {""tk"": ""containing"", ""act"": 0.0}]"
